Zeit	SkinCond	Heartrate
30.12500000000	2.120	68.267
30.25000000000	2.118	68.267
30.37500000000	2.116	68.267
30.50000000000	2.114	68.267
30.62500000000	2.113	68.267
30.75000000000	2.113	68.267
30.87500000000	2.115	67.965
31.00000000000	2.117	67.965
31.12500000000	2.121	67.965
31.25000000000	2.125	67.965
31.37500000000	2.131	67.965
31.50000000000	2.137	67.965
31.62500000000	2.144	67.965
31.75000000000	2.150	78.367
31.87500000000	2.157	78.367
32.00000000000	2.162	78.367
32.12500000000	2.167	78.367
32.25000000000	2.172	78.367
32.37500000000	2.175	78.367
32.50000000000	2.178	73.846
32.62500000000	2.180	73.846
32.75000000000	2.181	73.846
32.87500000000	2.182	73.846
33.00000000000	2.182	73.846
33.12500000000	2.182	73.846
33.25000000000	2.183	73.846
33.37500000000	2.183	71.776
33.50000000000	2.183	71.776
33.62500000000	2.183	71.776
33.75000000000	2.183	71.776
33.87500000000	2.182	71.776
34.00000000000	2.182	71.776
34.12500000000	2.181	76.418
34.25000000000	2.180	76.418
34.37500000000	2.180	76.418
34.50000000000	2.180	76.418
34.62500000000	2.180	76.418
34.75000000000	2.181	76.418
34.87500000000	2.181	76.418
35.00000000000	2.181	70.459
35.12500000000	2.179	70.459
35.25000000000	2.177	70.459
35.37500000000	2.174	70.459
35.50000000000	2.171	70.459
35.62500000000	2.168	70.459
35.75000000000	2.166	72.113
35.87500000000	2.165	72.113
36.00000000000	2.163	72.113
36.12500000000	2.162	72.113
36.25000000000	2.161	72.113
36.37500000000	2.159	72.113
36.50000000000	2.157	72.113
36.62500000000	2.154	71.776
36.75000000000	2.152	71.776
36.87500000000	2.149	71.776
37.00000000000	2.148	71.776
37.12500000000	2.147	71.776
37.25000000000	2.146	71.776
37.37500000000	2.145	71.776
37.50000000000	2.143	72.113
37.62500000000	2.141	72.113
37.75000000000	2.139	72.113
37.87500000000	2.138	72.113
38.00000000000	2.137	72.113
38.12500000000	2.136	72.113
38.25000000000	2.133	76.040
38.37500000000	2.131	76.040
38.50000000000	2.129	76.040
38.62500000000	2.127	76.040
38.75000000000	2.125	76.040
38.87500000000	2.124	76.040
39.00000000000	2.123	76.040
39.12500000000	2.121	69.818
39.25000000000	2.120	69.818
39.37500000000	2.118	69.818
39.50000000000	2.117	69.818
39.62500000000	2.115	69.818
39.75000000000	2.113	69.818
39.87500000000	2.112	69.818
40.00000000000	2.110	67.965
40.12500000000	2.109	67.965
40.25000000000	2.107	67.965
40.37500000000	2.107	67.965
40.50000000000	2.106	67.965
40.62500000000	2.104	67.965
40.75000000000	2.103	67.965
40.87500000000	2.101	71.442
41.00000000000	2.099	71.442
41.12500000000	2.097	71.442
41.25000000000	2.096	71.442
41.37500000000	2.093	71.442
41.50000000000	2.092	71.442
41.62500000000	2.091	71.442
41.75000000000	2.090	68.879
41.87500000000	2.089	68.879
42.00000000000	2.087	68.879
42.12500000000	2.086	68.879
42.25000000000	2.083	68.879
42.37500000000	2.081	68.879
42.50000000000	2.080	68.879
42.62500000000	2.079	66.207
42.75000000000	2.077	66.207
42.87500000000	2.076	66.207
43.00000000000	2.076	66.207
43.12500000000	2.075	66.207
43.25000000000	2.075	66.207
43.37500000000	2.074	75.665
43.50000000000	2.073	75.665
43.62500000000	2.073	75.665
43.75000000000	2.071	75.665
43.87500000000	2.070	75.665
44.00000000000	2.068	75.665
44.12500000000	2.068	75.665
44.25000000000	2.068	71.776
44.37500000000	2.070	71.776
44.50000000000	2.073	71.776
44.62500000000	2.076	71.776
44.75000000000	2.078	71.776
44.87500000000	2.079	71.776
45.00000000000	2.079	74.927
45.12500000000	2.079	74.927
45.25000000000	2.079	74.927
45.37500000000	2.079	74.927
45.50000000000	2.080	74.927
45.62500000000	2.082	74.927
45.75000000000	2.084	74.927
45.87500000000	2.086	73.143
46.00000000000	2.087	73.143
46.12500000000	2.086	73.143
46.25000000000	2.084	73.143
46.37500000000	2.083	73.143
46.50000000000	2.082	73.143
46.62500000000	2.082	73.143
46.75000000000	2.084	73.143
46.87500000000	2.087	73.143
47.00000000000	2.090	73.143
47.12500000000	2.093	73.143
47.25000000000	2.096	73.143
47.37500000000	2.098	73.143
47.50000000000	2.100	75.665
47.62500000000	2.101	75.665
47.75000000000	2.102	75.665
47.87500000000	2.104	75.665
48.00000000000	2.107	75.665
48.12500000000	2.109	75.665
48.25000000000	2.110	75.665
48.37500000000	2.111	71.776
48.50000000000	2.111	71.776
48.62500000000	2.111	71.776
48.75000000000	2.111	71.776
48.87500000000	2.110	71.776
49.00000000000	2.110	71.776
49.12500000000	2.110	73.846
49.25000000000	2.110	73.846
49.37500000000	2.109	73.846
49.50000000000	2.109	73.846
49.62500000000	2.108	73.846
49.75000000000	2.107	73.846
49.87500000000	2.105	77.186
50.00000000000	2.104	77.186
50.12500000000	2.103	77.186
50.25000000000	2.102	77.186
50.37500000000	2.101	77.186
50.50000000000	2.100	77.186
50.62500000000	2.099	77.186
50.75000000000	2.097	71.776
50.87500000000	2.095	71.776
51.00000000000	2.094	71.776
51.12500000000	2.093	71.776
51.25000000000	2.091	71.776
51.37500000000	2.090	71.776
51.50000000000	2.089	71.776
51.62500000000	2.088	68.571
51.75000000000	2.087	68.571
51.87500000000	2.086	68.571
52.00000000000	2.085	68.571
52.12500000000	2.084	68.571
52.25000000000	2.082	68.571
52.37500000000	2.081	74.563
52.50000000000	2.080	74.563
52.62500000000	2.079	74.563
52.75000000000	2.079	74.563
52.87500000000	2.078	74.563
53.00000000000	2.076	74.563
53.12500000000	2.075	74.563
53.25000000000	2.074	69.818
53.37500000000	2.074	69.818
53.50000000000	2.073	69.818
53.62500000000	2.073	69.818
53.75000000000	2.074	69.818
53.87500000000	2.075	69.818
54.00000000000	2.076	69.818
54.12500000000	2.077	69.818
54.25000000000	2.078	66.783
54.37500000000	2.080	66.783
54.50000000000	2.081	66.783
54.62500000000	2.082	66.783
54.75000000000	2.083	66.783
54.87500000000	2.084	66.783
55.00000000000	2.084	66.783
55.12500000000	2.085	68.267
55.25000000000	2.085	68.267
55.37500000000	2.085	68.267
55.50000000000	2.085	68.267
55.62500000000	2.085	68.267
55.75000000000	2.084	68.267
55.87500000000	2.084	68.267
56.00000000000	2.083	66.207
56.12500000000	2.082	66.207
56.25000000000	2.081	66.207
56.37500000000	2.081	66.207
56.50000000000	2.080	66.207
56.62500000000	2.079	66.207
56.75000000000	2.078	66.207
56.87500000000	2.077	64.000
57.00000000000	2.076	64.000
57.12500000000	2.075	64.000
57.25000000000	2.074	64.000
57.37500000000	2.073	64.000
57.50000000000	2.072	64.000
57.62500000000	2.071	64.000
57.75000000000	2.070	69.189
57.87500000000	2.070	69.189
58.00000000000	2.069	69.189
58.12500000000	2.068	69.189
58.25000000000	2.067	69.189
58.37500000000	2.066	69.189
58.50000000000	2.065	69.189
58.62500000000	2.063	67.665
58.75000000000	2.062	67.665
58.87500000000	2.061	67.665
59.00000000000	2.060	67.665
59.12500000000	2.060	67.665
59.25000000000	2.059	67.665
59.37500000000	2.058	67.665
59.50000000000	2.057	67.665
59.62500000000	2.056	63.734
59.75000000000	2.056	63.734
59.87500000000	2.055	63.734
60.00000000000	2.054	63.734
60.12500000000	2.054	63.734
60.25000000000	2.053	63.734
60.37500000000	2.053	63.734
60.50000000000	2.052	65.923
60.62500000000	2.051	65.923
60.75000000000	2.051	65.923
60.87500000000	2.050	65.923
61.00000000000	2.049	65.923
61.12500000000	2.049	65.923
61.25000000000	2.048	65.923
61.37500000000	2.047	68.267
61.50000000000	2.046	68.267
61.62500000000	2.046	68.267
61.75000000000	2.045	68.267
61.87500000000	2.043	68.267
62.00000000000	2.043	68.267
62.12500000000	2.042	68.267
62.25000000000	2.041	68.267
62.37500000000	2.040	64.810
62.50000000000	2.040	64.810
62.62500000000	2.039	64.810
62.75000000000	2.038	64.810
62.87500000000	2.038	64.810
63.00000000000	2.037	64.810
63.12500000000	2.036	64.810
63.25000000000	2.036	65.362
63.37500000000	2.035	65.362
63.50000000000	2.035	65.362
63.62500000000	2.034	65.362
63.75000000000	2.034	65.362
63.87500000000	2.033	65.362
64.00000000000	2.032	65.362
64.12500000000	2.032	68.267
64.25000000000	2.031	68.267
64.37500000000	2.031	68.267
64.50000000000	2.030	68.267
64.62500000000	2.030	68.267
64.75000000000	2.029	68.267
64.87500000000	2.029	68.267
65.00000000000	2.029	68.267
65.12500000000	2.028	63.210
65.25000000000	2.028	63.210
65.37500000000	2.028	63.210
65.50000000000	2.027	63.210
65.62500000000	2.027	63.210
65.75000000000	2.027	63.210
65.87500000000	2.027	63.210
66.00000000000	2.028	64.000
66.12500000000	2.028	64.000
66.25000000000	2.028	64.000
66.37500000000	2.028	64.000
66.50000000000	2.027	64.000
66.62500000000	2.027	64.000
66.75000000000	2.027	64.000
66.87500000000	2.027	67.965
67.00000000000	2.027	67.965
67.12500000000	2.026	67.965
67.25000000000	2.026	67.965
67.37500000000	2.026	67.965
67.50000000000	2.026	67.965
67.62500000000	2.025	67.965
67.75000000000	2.025	67.965
67.87500000000	2.024	61.935
68.00000000000	2.024	61.935
68.12500000000	2.024	61.935
68.25000000000	2.024	61.935
68.37500000000	2.024	61.935
68.50000000000	2.023	61.935
68.62500000000	2.023	61.935
68.75000000000	2.023	61.935
68.87500000000	2.022	61.195
69.00000000000	2.022	61.195
69.12500000000	2.022	61.195
69.25000000000	2.022	61.195
69.37500000000	2.022	61.195
69.50000000000	2.022	61.195
69.62500000000	2.022	61.195
69.75000000000	2.022	65.923
69.87500000000	2.021	65.923
70.00000000000	2.021	65.923
70.12500000000	2.021	65.923
70.25000000000	2.020	65.923
70.37500000000	2.020	65.923
70.50000000000	2.020	65.923
70.62500000000	2.020	65.923
70.75000000000	2.020	65.923
70.87500000000	2.019	65.923
71.00000000000	2.019	65.923
71.12500000000	2.019	65.923
71.25000000000	2.019	65.923
71.37500000000	2.019	65.923
71.50000000000	2.019	66.783
71.62500000000	2.020	66.783
71.75000000000	2.020	66.783
71.87500000000	2.021	66.783
72.00000000000	2.021	66.783
72.12500000000	2.021	66.783
72.25000000000	2.022	66.783
72.37500000000	2.022	71.442
72.50000000000	2.022	71.442
72.62500000000	2.022	71.442
72.75000000000	2.022	71.442
72.87500000000	2.023	71.442
73.00000000000	2.023	71.442
73.12500000000	2.023	71.442
73.25000000000	2.023	68.267
73.37500000000	2.023	68.267
73.50000000000	2.023	68.267
73.62500000000	2.022	68.267
73.75000000000	2.022	68.267
73.87500000000	2.022	68.267
74.00000000000	2.022	68.267
74.12500000000	2.021	68.267
74.25000000000	2.021	64.000
74.37500000000	2.020	64.000
74.50000000000	2.020	64.000
74.62500000000	2.019	64.000
74.75000000000	2.019	64.000
74.87500000000	2.018	64.000
75.00000000000	2.018	64.000
75.12500000000	2.018	65.641
75.25000000000	2.018	65.641
75.37500000000	2.017	65.641
75.50000000000	2.017	65.641
75.62500000000	2.016	65.641
75.75000000000	2.016	65.641
75.87500000000	2.015	65.641
76.00000000000	2.015	64.268
76.12500000000	2.014	64.268
76.25000000000	2.014	64.268
76.37500000000	2.013	64.268
76.50000000000	2.013	64.268
76.62500000000	2.012	64.268
76.75000000000	2.012	64.268
76.87500000000	2.011	64.268
77.00000000000	2.011	62.186
77.12500000000	2.010	62.186
77.25000000000	2.010	62.186
77.37500000000	2.009	62.186
77.50000000000	2.009	62.186
77.62500000000	2.008	62.186
77.75000000000	2.008	62.186
77.87500000000	2.007	66.783
78.00000000000	2.007	66.783
78.12500000000	2.006	66.783
78.25000000000	2.006	66.783
78.37500000000	2.005	66.783
78.50000000000	2.005	66.783
78.62500000000	2.004	66.783
78.75000000000	2.004	66.783
78.87500000000	2.003	66.783
79.00000000000	2.003	66.783
79.12500000000	2.002	66.783
79.25000000000	2.002	66.783
79.37500000000	2.001	66.783
79.50000000000	2.001	66.783
79.62500000000	2.000	66.783
79.75000000000	1.999	67.074
79.87500000000	1.999	67.074
80.00000000000	1.999	67.074
80.12500000000	1.998	67.074
80.25000000000	1.998	67.074
80.37500000000	1.998	67.074
80.50000000000	1.997	73.493
80.62500000000	1.997	73.493
80.75000000000	1.997	73.493
80.87500000000	1.996	73.493
81.00000000000	1.996	73.493
81.12500000000	1.996	73.493
81.25000000000	1.996	73.493
81.37500000000	1.996	69.502
81.50000000000	1.996	69.502
81.62500000000	1.997	69.502
81.75000000000	1.999	69.502
81.87500000000	2.001	69.502
82.00000000000	2.003	69.502
82.12500000000	2.005	69.502
82.25000000000	2.007	65.641
82.37500000000	2.010	65.641
82.50000000000	2.012	65.641
82.62500000000	2.014	65.641
82.75000000000	2.016	65.641
82.87500000000	2.018	65.641
83.00000000000	2.020	65.641
83.12500000000	2.021	69.189
83.25000000000	2.022	69.189
83.37500000000	2.023	69.189
83.50000000000	2.024	69.189
83.62500000000	2.025	69.189
83.75000000000	2.025	69.189
83.87500000000	2.026	69.189
84.00000000000	2.026	72.113
84.12500000000	2.026	72.113
84.25000000000	2.026	72.113
84.37500000000	2.027	72.113
84.50000000000	2.028	72.113
84.62500000000	2.029	72.113
84.75000000000	2.030	72.113
84.87500000000	2.032	69.502
85.00000000000	2.034	69.502
85.12500000000	2.036	69.502
85.25000000000	2.038	69.502
85.37500000000	2.040	69.502
85.50000000000	2.042	69.502
85.62500000000	2.043	69.502
85.75000000000	2.045	69.189
85.87500000000	2.046	69.189
86.00000000000	2.048	69.189
86.12500000000	2.049	69.189
86.25000000000	2.049	69.189
86.37500000000	2.050	69.189
86.50000000000	2.051	73.493
86.62500000000	2.051	73.493
86.75000000000	2.051	73.493
86.87500000000	2.051	73.493
87.00000000000	2.052	73.493
87.12500000000	2.051	73.493
87.25000000000	2.051	73.493
87.37500000000	2.050	72.113
87.50000000000	2.050	72.113
87.62500000000	2.049	72.113
87.75000000000	2.048	72.113
87.87500000000	2.048	72.113
88.00000000000	2.047	72.113
88.12500000000	2.047	72.113
88.25000000000	2.046	69.818
88.37500000000	2.045	69.818
88.50000000000	2.045	69.818
88.62500000000	2.046	69.818
88.75000000000	2.046	69.818
88.87500000000	2.045	69.818
89.00000000000	2.045	69.818
89.12500000000	2.044	71.442
89.25000000000	2.044	71.442
89.37500000000	2.043	71.442
89.50000000000	2.043	71.442
89.62500000000	2.042	71.442
89.75000000000	2.042	71.442
89.87500000000	2.041	71.442
90.00000000000	2.040	67.368
90.12500000000	2.040	67.368
90.25000000000	2.039	67.368
90.37500000000	2.039	67.368
90.50000000000	2.038	67.368
90.62500000000	2.038	67.368
90.75000000000	2.037	67.368
90.87500000000	2.036	64.268
91.00000000000	2.036	64.268
91.12500000000	2.035	64.268
91.25000000000	2.034	64.268
91.37500000000	2.033	64.268
91.50000000000	2.033	64.268
91.62500000000	2.032	64.268
91.75000000000	2.032	64.268
91.87500000000	2.031	65.362
92.00000000000	2.031	65.362
92.12500000000	2.030	65.362
92.25000000000	2.029	65.362
92.37500000000	2.029	65.362
92.50000000000	2.028	65.362
92.62500000000	2.028	65.362
92.75000000000	2.027	65.641
92.87500000000	2.027	65.641
93.00000000000	2.027	65.641
93.12500000000	2.027	65.641
93.25000000000	2.027	65.641
93.37500000000	2.028	65.641
93.50000000000	2.030	65.641
93.62500000000	2.032	65.641
93.75000000000	2.034	61.687
93.87500000000	2.036	61.687
94.00000000000	2.038	61.687
94.12500000000	2.041	61.687
94.25000000000	2.043	61.687
94.37500000000	2.044	61.687
94.50000000000	2.046	61.687
94.62500000000	2.047	66.207
94.75000000000	2.048	66.207
94.87500000000	2.049	66.207
95.00000000000	2.051	66.207
95.12500000000	2.052	66.207
95.25000000000	2.052	66.207
95.37500000000	2.052	66.207
95.50000000000	2.053	70.137
95.62500000000	2.053	70.137
95.75000000000	2.053	70.137
95.87500000000	2.053	70.137
96.00000000000	2.054	70.137
96.12500000000	2.055	70.137
96.25000000000	2.056	70.137
96.37500000000	2.057	66.783
96.50000000000	2.059	66.783
96.62500000000	2.060	66.783
96.75000000000	2.062	66.783
96.87500000000	2.064	66.783
97.00000000000	2.065	66.783
97.12500000000	2.067	66.783
97.25000000000	2.069	71.442
97.37500000000	2.070	71.442
97.50000000000	2.071	71.442
97.62500000000	2.071	71.442
97.75000000000	2.072	71.442
97.87500000000	2.073	71.442
98.00000000000	2.073	71.442
98.12500000000	2.072	70.783
98.25000000000	2.072	70.783
98.37500000000	2.072	70.783
98.50000000000	2.072	70.783
98.62500000000	2.072	70.783
98.75000000000	2.072	70.783
98.87500000000	2.071	70.783
99.00000000000	2.071	65.923
99.12500000000	2.070	65.923
99.25000000000	2.070	65.923
99.37500000000	2.070	65.923
99.50000000000	2.070	65.923
99.62500000000	2.070	65.923
99.75000000000	2.071	65.923
99.87500000000	2.071	66.783
100.00000000000	2.071	66.783
100.12500000000	2.071	66.783
100.25000000000	2.071	66.783
100.37500000000	2.071	66.783
100.50000000000	2.071	66.783
100.62500000000	2.071	66.783
100.75000000000	2.071	66.494
100.87500000000	2.070	66.494
101.00000000000	2.069	66.494
101.12500000000	2.069	66.494
101.25000000000	2.068	66.494
101.37500000000	2.067	66.494
101.50000000000	2.066	66.494
101.62500000000	2.065	66.494
101.75000000000	2.064	63.210
101.87500000000	2.063	63.210
102.00000000000	2.062	63.210
102.12500000000	2.061	63.210
102.25000000000	2.061	63.210
102.37500000000	2.060	63.210
102.50000000000	2.059	63.210
102.62500000000	2.058	71.442
102.75000000000	2.057	71.442
102.87500000000	2.056	71.442
103.00000000000	2.056	71.442
103.12500000000	2.055	71.442
103.25000000000	2.054	71.442
103.37500000000	2.054	69.189
103.50000000000	2.054	69.189
103.62500000000	2.056	69.189
103.75000000000	2.058	69.189
103.87500000000	2.062	69.189
104.00000000000	2.068	69.189
104.12500000000	2.076	69.189
104.25000000000	2.085	69.189
104.37500000000	2.095	64.000
104.50000000000	2.105	64.000
104.62500000000	2.116	64.000
104.75000000000	2.125	64.000
104.87500000000	2.134	64.000
105.00000000000	2.143	64.000
105.12500000000	2.151	64.000
105.25000000000	2.158	66.783
105.37500000000	2.163	66.783
105.50000000000	2.168	66.783
105.62500000000	2.172	66.783
105.75000000000	2.176	66.783
105.87500000000	2.180	66.783
106.00000000000	2.183	66.783
106.12500000000	2.186	67.965
106.25000000000	2.189	67.965
106.37500000000	2.191	67.965
106.50000000000	2.193	67.965
106.62500000000	2.193	67.965
106.75000000000	2.193	67.965
106.87500000000	2.192	67.965
107.00000000000	2.191	67.074
107.12500000000	2.190	67.074
107.25000000000	2.189	67.074
107.37500000000	2.189	67.074
107.50000000000	2.188	67.074
107.62500000000	2.188	67.074
107.75000000000	2.186	67.074
107.87500000000	2.184	72.113
108.00000000000	2.182	72.113
108.12500000000	2.180	72.113
108.25000000000	2.177	72.113
108.37500000000	2.175	72.113
108.50000000000	2.173	72.113
108.62500000000	2.171	72.113
108.75000000000	2.169	69.502
108.87500000000	2.168	69.502
109.00000000000	2.166	69.502
109.12500000000	2.164	69.502
109.25000000000	2.162	69.502
109.37500000000	2.160	69.502
109.50000000000	2.158	69.502
109.62500000000	2.157	68.267
109.75000000000	2.155	68.267
109.87500000000	2.154	68.267
110.00000000000	2.152	68.267
110.12500000000	2.151	68.267
110.25000000000	2.149	68.267
110.37500000000	2.148	68.267
110.50000000000	2.146	71.111
110.62500000000	2.145	71.111
110.75000000000	2.143	71.111
110.87500000000	2.141	71.111
111.00000000000	2.140	71.111
111.12500000000	2.139	71.111
111.25000000000	2.137	71.111
111.37500000000	2.135	66.207
111.50000000000	2.134	66.207
111.62500000000	2.132	66.207
111.75000000000	2.131	66.207
111.87500000000	2.129	66.207
112.00000000000	2.127	66.207
112.12500000000	2.126	66.207
112.25000000000	2.124	65.085
112.37500000000	2.123	65.085
112.50000000000	2.121	65.085
112.62500000000	2.120	65.085
112.75000000000	2.119	65.085
112.87500000000	2.118	65.085
113.00000000000	2.116	65.085
113.12500000000	2.115	69.818
113.25000000000	2.114	69.818
113.37500000000	2.112	69.818
113.50000000000	2.111	69.818
113.62500000000	2.110	69.818
113.75000000000	2.109	69.818
113.87500000000	2.107	69.818
114.00000000000	2.106	67.368
114.12500000000	2.105	67.368
114.25000000000	2.104	67.368
114.37500000000	2.102	67.368
114.50000000000	2.101	67.368
114.62500000000	2.100	67.368
114.75000000000	2.099	67.368
114.87500000000	2.097	67.368
115.00000000000	2.096	66.207
115.12500000000	2.095	66.207
115.25000000000	2.094	66.207
115.37500000000	2.093	66.207
115.50000000000	2.092	66.207
115.62500000000	2.091	66.207
115.75000000000	2.090	66.207
115.87500000000	2.089	67.965
116.00000000000	2.088	67.965
116.12500000000	2.087	67.965
116.25000000000	2.086	67.965
116.37500000000	2.085	67.965
116.50000000000	2.084	67.965
116.62500000000	2.083	67.965
116.75000000000	2.082	67.965
116.87500000000	2.081	67.965
117.00000000000	2.080	67.965
117.12500000000	2.080	67.965
117.25000000000	2.079	67.965
117.37500000000	2.077	67.965
117.50000000000	2.077	67.965
117.62500000000	2.076	63.471
117.75000000000	2.075	63.471
117.87500000000	2.074	63.471
118.00000000000	2.073	63.471
118.12500000000	2.072	63.471
118.25000000000	2.071	63.471
118.37500000000	2.070	63.471
118.50000000000	2.070	63.471
118.62500000000	2.069	61.687
118.75000000000	2.068	61.687
118.87500000000	2.068	61.687
119.00000000000	2.067	61.687
119.12500000000	2.067	61.687
119.25000000000	2.066	61.687
119.37500000000	2.066	61.687
119.50000000000	2.066	65.923
119.62500000000	2.066	65.923
119.75000000000	2.066	65.923
119.87500000000	2.066	65.923
120.00000000000	2.065	65.923
120.12500000000	2.065	65.923
120.25000000000	2.065	65.923
120.37500000000	2.065	65.923
120.50000000000	2.064	63.734
120.62500000000	2.064	63.734
120.75000000000	2.064	63.734
120.87500000000	2.064	63.734
121.00000000000	2.063	63.734
121.12500000000	2.063	63.734
121.25000000000	2.062	63.734
121.37500000000	2.062	65.362
121.50000000000	2.062	65.362
121.62500000000	2.061	65.362
121.75000000000	2.061	65.362
121.87500000000	2.060	65.362
122.00000000000	2.059	65.362
122.12500000000	2.059	65.362
122.25000000000	2.058	71.442
122.37500000000	2.058	71.442
122.50000000000	2.058	71.442
122.62500000000	2.057	71.442
122.75000000000	2.057	71.442
122.87500000000	2.057	71.442
123.00000000000	2.057	71.442
123.12500000000	2.057	66.207
123.25000000000	2.057	66.207
123.37500000000	2.058	66.207
123.50000000000	2.058	66.207
123.62500000000	2.059	66.207
123.75000000000	2.059	66.207
123.87500000000	2.060	66.207
124.00000000000	2.060	66.207
124.12500000000	2.061	64.268
124.25000000000	2.061	64.268
124.37500000000	2.062	64.268
124.50000000000	2.062	64.268
124.62500000000	2.062	64.268
124.75000000000	2.062	64.268
124.87500000000	2.062	64.268
125.00000000000	2.062	69.502
125.12500000000	2.062	69.502
125.25000000000	2.061	69.502
125.37500000000	2.061	69.502
125.50000000000	2.061	69.502
125.62500000000	2.060	69.502
125.75000000000	2.060	69.502
125.87500000000	2.060	67.368
126.00000000000	2.059	67.368
126.12500000000	2.058	67.368
126.25000000000	2.058	67.368
126.37500000000	2.058	67.368
126.50000000000	2.057	67.368
126.62500000000	2.057	67.368
126.75000000000	2.057	65.923
126.87500000000	2.056	65.923
127.00000000000	2.056	65.923
127.12500000000	2.056	65.923
127.25000000000	2.057	65.923
127.37500000000	2.057	65.923
127.50000000000	2.057	65.923
127.62500000000	2.056	69.818
127.75000000000	2.056	69.818
127.87500000000	2.055	69.818
128.00000000000	2.054	69.818
128.12500000000	2.054	69.818
128.25000000000	2.053	69.818
128.37500000000	2.053	69.818
128.50000000000	2.053	71.111
128.62500000000	2.053	71.111
128.75000000000	2.053	71.111
128.87500000000	2.052	71.111
129.00000000000	2.051	71.111
129.12500000000	2.051	71.111
129.25000000000	2.050	74.563
129.37500000000	2.050	74.563
129.50000000000	2.050	74.563
129.62500000000	2.049	74.563
129.75000000000	2.049	74.563
129.87500000000	2.048	74.563
130.00000000000	2.048	75.665
130.12500000000	2.047	75.665
130.25000000000	2.047	75.665
130.37500000000	2.046	75.665
130.50000000000	2.046	75.665
130.62500000000	2.045	75.665
130.75000000000	2.044	75.665
130.87500000000	2.044	73.493
131.00000000000	2.043	73.493
131.12500000000	2.043	73.493
131.25000000000	2.042	73.493
131.37500000000	2.042	73.493
131.50000000000	2.041	73.493
131.62500000000	2.041	73.493
131.75000000000	2.040	65.085
131.87500000000	2.040	65.085
132.00000000000	2.039	65.085
132.12500000000	2.039	65.085
132.25000000000	2.038	65.085
132.37500000000	2.037	65.085
132.50000000000	2.037	65.085
132.62500000000	2.036	65.085
132.75000000000	2.036	63.210
132.87500000000	2.035	63.210
133.00000000000	2.035	63.210
133.12500000000	2.035	63.210
133.25000000000	2.034	63.210
133.37500000000	2.034	63.210
133.50000000000	2.034	63.210
133.62500000000	2.033	67.665
133.75000000000	2.032	67.665
133.87500000000	2.032	67.665
134.00000000000	2.031	67.665
134.12500000000	2.031	67.665
134.25000000000	2.031	67.665
134.37500000000	2.030	67.665
134.50000000000	2.030	64.000
134.62500000000	2.029	64.000
134.75000000000	2.029	64.000
134.87500000000	2.028	64.000
135.00000000000	2.028	64.000
135.12500000000	2.028	64.000
135.25000000000	2.027	64.000
135.37500000000	2.027	64.000
135.50000000000	2.027	66.783
135.62500000000	2.027	66.783
135.75000000000	2.027	66.783
135.87500000000	2.027	66.783
136.00000000000	2.027	66.783
136.12500000000	2.028	66.783
136.25000000000	2.029	71.111
136.37500000000	2.029	71.111
136.50000000000	2.030	71.111
136.62500000000	2.031	71.111
136.75000000000	2.032	71.111
136.87500000000	2.033	71.111
137.00000000000	2.035	71.111
137.12500000000	2.036	68.267
137.25000000000	2.037	68.267
137.37500000000	2.037	68.267
137.50000000000	2.038	68.267
137.62500000000	2.039	68.267
137.75000000000	2.040	68.267
137.87500000000	2.040	68.267
138.00000000000	2.041	68.267
138.12500000000	2.042	65.362
138.25000000000	2.042	65.362
138.37500000000	2.043	65.362
138.50000000000	2.043	65.362
138.62500000000	2.043	65.362
138.75000000000	2.043	65.362
138.87500000000	2.043	65.362
139.00000000000	2.043	66.783
139.12500000000	2.043	66.783
139.25000000000	2.043	66.783
139.37500000000	2.043	66.783
139.50000000000	2.043	66.783
139.62500000000	2.043	66.783
139.75000000000	2.043	66.783
139.87500000000	2.042	66.783
140.00000000000	2.042	60.000
140.12500000000	2.041	60.000
140.25000000000	2.041	60.000
140.37500000000	2.041	60.000
140.50000000000	2.041	60.000
140.62500000000	2.040	60.000
140.75000000000	2.040	60.000
140.87500000000	2.040	60.000
141.00000000000	2.040	58.403
141.12500000000	2.040	58.403
141.25000000000	2.039	58.403
141.37500000000	2.039	58.403
141.50000000000	2.039	58.403
141.62500000000	2.038	58.403
141.75000000000	2.038	58.403
141.87500000000	2.038	58.403
142.00000000000	2.038	64.538
142.12500000000	2.038	64.538
142.25000000000	2.037	64.538
142.37500000000	2.037	64.538
142.50000000000	2.037	64.538
142.62500000000	2.036	64.538
142.75000000000	2.036	64.538
142.87500000000	2.035	64.538
143.00000000000	2.035	58.626
143.12500000000	2.035	58.626
143.25000000000	2.034	58.626
143.37500000000	2.034	58.626
143.50000000000	2.033	58.626
143.62500000000	2.033	58.626
143.75000000000	2.033	58.626
143.87500000000	2.032	58.626
144.00000000000	2.032	55.451
144.12500000000	2.032	55.451
144.25000000000	2.032	55.451
144.37500000000	2.031	55.451
144.50000000000	2.031	55.451
144.62500000000	2.031	55.451
144.75000000000	2.031	55.451
144.87500000000	2.031	55.451
